url_length,domain_length,path_length,query_length,num_dots,num_hyphens,num_underscores,num_slashes,num_at_symbols,num_ampersands,num_equals_signs,num_question_marks,num_special_chars,num_digits,digit_ratio,has_https,has_ip_address,num_subdomains,domain_entropy,has_suspicious_keyword,num_suspicious_keywords,has_suspicious_tld,has_phishing_extension,path_depth,has_port,url_entropy,token_count,longest_token_length,has_double_slash_redirect,has_hex_encoding,label
34,14,12,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,2.9852281360342516,0,0,0,0,1,0,4.113362385992581,6,6,0,0,0
37,15,14,0,3,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.323231428797621,0,0,0,1,1,0,4.100816878908575,6,9,0,0,0
71,23,32,7,3,2,0,5,0,0,0,1,0,0,0.0,1,0,1,3.468576629687865,0,0,0,0,3,0,4.2168943108114645,11,13,0,0,0
35,26,1,0,2,1,0,3,0,0,0,0,0,0,0.0,1,0,1,3.95006375643621,0,0,0,0,0,0,4.185867302411999,5,12,0,0,1
21,14,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0,0,1,2.8423709931771084,0,0,1,0,0,0,3.27280432733462,4,6,0,0,1
88,15,65,0,2,8,0,5,0,0,0,0,0,7,0.07954545454545454,1,0,1,3.323231428797621,0,0,0,0,3,0,4.473429846245157,14,7,0,0,0
44,15,21,0,1,0,0,3,0,0,1,0,0,4,0.09090909090909091,1,0,0,3.1898980954642875,0,0,0,0,1,0,4.606936732175321,4,19,0,0,1
34,25,1,0,2,1,0,3,0,0,0,0,0,6,0.17647058823529413,1,0,1,4.183465189601647,0,0,0,0,0,0,4.34865650363964,5,10,0,0,1
39,16,15,0,2,0,1,3,0,0,0,0,0,0,0.0,1,0,1,3.125,0,0,0,0,1,0,4.182336834024969,6,8,0,0,0
88,28,52,0,3,1,0,5,0,0,0,0,0,4,0.045454545454545456,1,0,2,3.797902689682947,0,0,0,0,2,0,4.581313511851105,15,10,0,1,0
175,15,108,43,2,2,2,7,0,2,3,1,2,14,0.08,1,0,1,2.9735572622751856,1,1,0,0,5,0,5.5369020953397365,21,54,0,0,1
26,17,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.2639334294856335,0,0,0,0,0,0,3.902174814211728,4,9,0,0,0
42,16,1,0,3,1,0,3,1,0,0,0,0,1,0.023809523809523808,1,0,1,3.327819531114783,0,0,0,0,0,0,4.433634982148036,8,9,0,0,1
91,15,68,0,3,0,1,5,0,0,0,0,0,4,0.04395604395604396,1,0,1,3.323231428797621,0,0,0,0,3,0,4.386916488849959,9,25,0,0,0
41,16,17,0,2,1,0,4,0,0,0,0,0,0,0.0,1,0,1,3.577819531114783,0,0,0,0,2,0,4.326706577630513,7,8,0,0,0
92,19,65,0,1,1,0,4,0,0,0,0,0,11,0.11956521739130435,1,0,0,3.826874881864638,0,0,0,0,2,0,4.697156728890183,6,59,0,0,1
57,20,29,0,2,1,0,5,0,0,0,0,0,6,0.10526315789473684,1,0,1,3.4464393446710155,0,0,0,0,3,0,4.221513322375894,8,12,0,0,0
30,23,0,0,2,1,0,2,0,0,0,0,0,0,0.0,0,0,1,3.9690016298759927,0,0,0,0,0,0,4.123231428797621,5,10,0,0,1
103,26,33,35,4,0,1,4,0,1,2,1,0,6,0.05825242718446602,1,0,1,3.6612262562697895,0,0,0,1,2,0,4.702291568350093,14,18,0,0,0
171,19,60,83,4,5,0,5,1,2,3,1,2,31,0.18128654970760233,1,0,0,3.826874881864638,0,0,0,0,3,0,5.3307507996921295,23,46,0,0,1
26,17,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.4992275471326924,0,0,0,0,0,0,3.873140679513133,4,9,0,0,1
51,21,22,0,3,0,0,4,0,0,0,0,0,6,0.11764705882352941,1,0,2,3.594465636961452,0,0,0,0,2,0,4.6572402927397825,7,13,0,0,1
97,20,69,0,2,12,0,4,0,0,0,0,0,0,0.0,1,0,1,3.184183719779189,0,0,0,0,1,0,4.341512395393254,17,12,0,0,0
85,27,50,0,4,6,0,5,0,0,0,0,0,6,0.07058823529411765,1,0,2,3.856196298219379,0,0,0,0,3,0,4.492804284130824,15,10,0,0,0
40,31,1,0,2,1,0,3,0,0,0,0,0,6,0.15,1,0,1,4.131300342505361,1,1,0,0,0,0,4.3464393446710154,5,10,0,0,1
63,16,39,0,2,2,0,7,0,0,0,0,0,7,0.1111111111111111,1,0,1,3.327819531114783,0,0,0,0,5,0,4.659255122870434,11,9,0,0,0
52,12,32,0,3,2,0,3,0,0,0,0,0,0,0.0,1,0,1,2.6258145836939115,0,0,0,0,1,0,3.99764476729524,8,11,0,0,0
53,20,25,0,3,0,1,4,0,0,0,0,0,0,0.0,1,0,2,3.3464393446710154,0,0,0,0,2,0,4.291336200083621,8,12,0,0,0
66,27,31,0,3,0,1,4,0,0,0,0,0,0,0.0,1,0,1,3.2319461881351814,0,0,0,0,2,0,3.9422608663422283,8,19,0,0,0
35,26,1,0,3,0,0,3,0,0,0,0,0,0,0.0,1,0,2,3.8441065448145384,0,0,0,0,0,0,4.050013373778756,5,11,0,0,0
41,15,3,14,2,0,0,3,0,0,1,1,0,3,0.07317073170731707,1,0,1,3.506890595608519,0,0,0,0,1,0,4.686581882561329,7,10,0,0,1
31,22,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.6978458230844122,1,1,0,0,0,0,4.0022680844408445,4,12,0,0,1
38,14,16,0,3,0,1,4,0,0,0,0,0,0,0.0,1,0,2,2.9852281360342516,0,0,0,0,2,0,4.115834092163221,8,5,0,0,0
29,20,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.684183719779189,0,0,0,0,0,0,3.9228287372391666,4,9,0,0,1
33,24,1,0,2,1,0,3,0,0,0,0,0,6,0.18181818181818182,1,0,1,4.053508854797678,0,0,0,0,0,0,4.271370634378849,5,10,0,0,1
71,18,45,0,2,4,0,4,0,0,0,0,0,9,0.1267605633802817,1,0,1,3.4193819456463714,0,0,0,0,2,0,4.432982113702841,10,11,0,0,0
52,16,28,0,2,1,0,7,0,0,0,0,0,6,0.11538461538461539,1,0,1,3.327819531114783,0,0,0,0,5,0,4.480710449579158,10,8,0,0,0
68,7,53,0,1,0,0,5,0,0,0,0,0,6,0.08823529411764706,1,0,0,2.521640636343318,0,0,0,0,2,0,5.026595701729492,5,46,0,0,1
35,15,3,8,2,0,0,3,0,0,1,1,0,0,0.0,1,0,1,2.872905595320056,0,0,1,0,1,0,3.976010789042101,7,6,0,0,1
51,21,22,0,3,0,0,4,0,0,0,0,0,1,0.0196078431372549,1,0,2,3.594465636961452,0,0,0,0,2,0,4.461161861367233,7,13,0,0,1
46,12,26,0,2,4,0,4,0,0,0,0,0,3,0.06521739130434782,1,0,1,3.0220552088742005,0,0,0,0,2,0,4.44726249944121,10,8,0,0,0
85,76,1,0,3,1,0,3,0,0,0,0,0,8,0.09411764705882353,1,0,2,4.503359336812655,0,0,0,0,0,0,4.6246074431645905,6,59,0,0,1
55,29,18,0,2,0,0,5,0,0,0,0,0,14,0.2545454545454545,1,0,1,4.1852301329094015,0,0,1,0,3,0,4.797014886480703,7,15,0,0,1
45,20,17,0,3,0,1,4,0,0,0,0,0,0,0.0,1,0,2,3.3464393446710154,0,0,0,0,2,0,4.188982196705438,8,9,0,0,0
118,16,14,79,2,0,0,5,0,4,5,1,4,13,0.11016949152542373,1,0,1,3.0306390622295662,0,0,0,0,3,0,4.756625200652497,21,10,0,0,1
21,12,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,2.8553885422075336,0,0,0,0,0,0,3.558518613048906,4,5,0,0,0
54,45,1,0,3,0,0,3,0,0,0,0,0,22,0.4074074074074074,1,0,2,4.191201429374546,0,0,0,0,0,0,4.5088835666978335,5,24,0,0,1
41,15,18,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.1898980954642875,0,0,0,0,1,0,4.210733711724087,5,17,0,0,0
34,25,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.6430741894285696,0,0,0,0,0,0,3.881005488054637,4,17,0,0,0
51,10,17,15,3,0,0,5,0,1,2,1,0,10,0.19607843137254902,1,0,1,2.6464393446710157,0,0,0,1,3,0,4.412840421235662,12,6,0,0,0
45,11,15,10,3,0,0,4,0,0,1,1,0,7,0.15555555555555556,1,0,1,2.8453509366224368,0,0,0,0,2,0,4.580307540581812,9,7,0,0,0
96,23,65,0,3,0,0,4,0,0,0,0,0,7,0.07291666666666667,1,0,2,3.795088586397732,0,0,0,0,2,0,4.677868533542169,7,59,0,0,1
68,43,17,0,3,1,0,3,0,0,0,0,2,30,0.4411764705882353,1,0,1,4.01396112788348,0,0,0,0,1,0,4.773370981893115,9,32,0,1,1
49,16,25,0,2,1,0,7,0,0,0,0,0,7,0.14285714285714285,1,0,1,3.327819531114783,0,0,0,0,5,0,4.47356398777044,10,8,0,0,0
42,11,6,16,1,0,0,6,0,0,1,1,0,6,0.14285714285714285,1,0,0,3.095795255000934,0,0,0,0,1,0,4.445307005854538,8,7,0,0,1
48,23,17,0,2,0,0,5,0,0,0,0,0,0,0.0,1,0,1,3.708132064658601,0,0,0,0,3,0,4.215199876515856,7,15,0,0,0
58,13,37,0,2,2,0,5,0,0,0,0,0,2,0.034482758620689655,1,0,1,2.873140679513133,0,0,0,0,3,0,4.474552875170201,9,11,0,0,0
43,15,20,0,3,0,0,4,0,0,0,0,0,0,0.0,1,0,1,3.1898980954642875,0,0,0,1,2,0,3.9047316857434797,7,9,0,0,0
49,18,23,0,3,0,1,4,0,0,0,0,0,0,0.0,1,0,1,3.197159723424149,0,0,0,1,2,0,4.231558058180161,8,10,0,0,0
65,18,39,0,3,4,0,4,0,0,0,0,0,2,0.03076923076923077,1,0,1,3.169925001442312,0,0,0,0,2,0,4.4293081973109985,11,10,0,0,0
60,16,36,0,2,1,0,5,0,0,0,0,0,15,0.25,1,0,1,3.1556390622295662,1,1,0,0,3,0,4.598499037874887,8,15,0,0,0
61,15,38,0,3,1,1,8,0,0,0,0,0,4,0.06557377049180328,1,0,2,3.139572261986723,0,0,0,0,6,0,4.495509878191825,11,8,0,0,0
25,11,6,0,1,0,0,3,0,0,0,0,0,1,0.04,1,0,0,3.095795255000934,0,0,0,0,1,0,3.7034651896016473,4,8,0,0,1
50,20,22,0,3,0,1,4,0,0,0,0,0,0,0.0,1,0,2,3.3464393446710154,0,0,0,0,2,0,4.225979129983103,8,9,0,0,0
151,20,123,0,3,14,0,7,0,0,0,0,0,11,0.0728476821192053,1,0,1,3.284183719779189,0,0,0,0,5,0,4.472115228763801,24,12,0,0,0
22,14,0,0,2,0,0,2,0,0,0,0,0,0,0.0,1,0,1,3.1820058147602133,0,0,0,0,0,0,3.6635327548042547,4,7,0,0,1
55,23,24,0,3,0,1,5,0,0,0,0,0,1,0.01818181818181818,1,0,2,3.2290211947171286,0,0,0,0,2,0,4.369564431856577,8,11,0,0,0
76,14,54,0,3,6,0,3,0,0,0,0,0,5,0.06578947368421052,1,0,1,3.3248629576173565,0,0,0,0,1,0,4.443550093086893,12,8,0,0,0
121,19,94,0,2,1,0,5,0,0,0,0,0,11,0.09090909090909091,1,0,0,3.826874881864638,0,0,0,0,3,0,4.734386422541433,8,59,0,0,1
46,19,19,0,2,0,1,4,0,0,0,0,0,0,0.0,1,0,1,3.6818808028034025,0,0,0,0,2,0,4.224117662343593,7,11,0,0,0
46,13,25,0,2,2,0,5,0,0,0,0,0,4,0.08695652173913043,1,0,1,2.873140679513133,0,0,0,0,3,0,4.189125478116705,9,7,0,0,0
81,25,48,0,4,5,0,5,0,0,0,0,0,6,0.07407407407407407,1,0,2,3.7834651896016473,0,0,0,0,3,0,4.674812701148598,14,9,0,0,0
67,7,52,0,1,0,0,4,0,0,0,0,0,6,0.08955223880597014,1,0,0,2.521640636343318,0,0,0,0,2,0,5.0618472126197975,5,46,0,0,1
49,13,28,0,3,0,0,7,0,0,0,0,0,3,0.061224489795918366,1,0,1,3.0269868333592873,0,0,0,0,5,0,4.351115008178604,10,9,0,0,0
47,28,11,0,3,1,0,5,0,0,0,0,0,0,0.0,1,0,2,3.797902689682947,0,0,0,0,2,0,4.1348217037372,8,10,0,0,0
85,17,60,0,2,7,0,6,0,0,0,0,0,6,0.07058823529411765,1,0,1,3.3371753411230767,0,0,0,0,3,0,4.400437044194083,14,9,0,0,0
101,22,71,0,2,8,0,4,0,0,0,0,0,7,0.06930693069306931,1,0,1,3.447401504705915,0,0,0,0,2,0,4.560316370176562,14,14,0,0,0
51,16,27,0,2,1,0,6,0,0,0,0,0,4,0.0784313725490196,1,0,1,3.327819531114783,0,0,0,0,3,0,4.446360145638538,8,8,0,0,0
126,17,101,0,2,12,0,4,0,0,0,0,0,0,0.0,1,0,1,3.29277019393699,0,0,0,0,2,0,4.338634963595904,18,10,0,0,0
46,20,18,0,2,0,0,5,0,0,0,0,0,10,0.21739130434782608,1,0,1,3.9219280948873627,0,0,1,0,3,0,4.629661619562149,7,9,0,0,1
62,43,11,0,4,1,0,3,0,0,0,0,0,22,0.3548387096774194,1,0,1,4.126862359796814,0,0,0,0,1,0,4.6092918267537435,8,32,0,0,1
32,15,9,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,2.923231428797621,0,0,0,0,1,0,4.1761085007312415,5,8,0,0,0
96,23,65,0,3,0,0,4,0,0,0,0,0,6,0.0625,1,0,2,3.795088586397732,0,0,0,0,2,0,4.785563287996725,7,59,0,0,1
41,25,8,0,2,0,0,4,0,0,0,0,0,0,0.0,1,0,1,3.863465189601647,0,0,0,0,1,0,4.159517480745797,5,11,0,0,1
35,26,1,0,2,1,0,3,0,0,0,0,0,0,0.0,1,0,1,3.6714055834424975,0,0,0,0,0,0,3.95729587384057,5,11,0,0,1
42,25,9,0,2,0,0,4,0,0,0,0,0,0,0.0,1,0,1,4.003856189774725,1,1,0,0,1,0,4.139241458895649,5,11,0,0,1
18,11,0,0,1,0,0,2,0,0,0,0,0,0,0.0,0,0,0,3.2776134368191157,0,0,0,0,0,0,3.7254805569978675,3,7,0,0,1
171,17,146,0,3,18,1,3,0,0,0,0,0,5,0.029239766081871343,1,0,1,3.4104172527605194,0,0,0,0,1,0,4.687599951579936,25,11,0,0,0
18,11,0,0,1,0,0,2,0,0,0,0,0,0,0.0,0,0,0,3.4594316186372973,0,0,0,0,0,0,3.8365916681089787,3,7,0,0,1
60,18,34,0,3,1,0,6,0,0,0,0,0,0,0.0,1,0,2,3.155221528859512,0,0,0,0,3,0,4.216458562854843,9,11,0,0,0
54,19,27,0,3,1,0,7,0,0,0,0,0,6,0.1111111111111111,1,0,2,3.431623565847431,0,0,0,0,5,0,4.511160475149946,11,8,0,0,0
112,22,82,0,2,11,0,7,0,0,0,0,0,8,0.07142857142857142,1,0,1,3.390805482076982,0,0,0,0,4,0,4.3379523450856565,19,14,0,0,0
61,43,10,0,3,1,0,3,0,0,0,0,0,20,0.32786885245901637,1,0,1,4.233608649698742,0,0,0,0,1,0,4.686255321198378,7,32,0,0,1
91,18,65,0,2,7,0,7,0,0,0,0,0,17,0.18681318681318682,1,0,1,3.5724312513221195,0,0,0,0,5,0,4.616903158008425,16,10,0,0,0
93,24,61,0,3,0,0,9,0,0,0,0,0,0,0.0,1,0,1,3.720175521464345,0,0,0,1,7,0,4.280359016305278,12,16,0,0,1
93,20,22,42,5,2,1,4,0,2,3,1,0,9,0.0967741935483871,1,0,3,3.3841837197791893,0,0,0,1,2,0,4.846264290317005,19,8,0,1,0
43,15,6,13,2,1,0,3,0,0,1,1,0,3,0.06976744186046512,1,0,1,3.1898980954642875,0,0,0,0,1,0,4.6645231848843425,8,7,0,0,0
34,17,9,0,3,0,0,3,0,0,0,0,0,1,0.029411764705882353,1,0,1,3.3371753411230767,0,0,0,0,1,0,3.9986525468781666,6,9,0,0,0
84,76,0,0,3,1,0,2,0,0,0,0,0,11,0.13095238095238096,1,0,2,4.739988580099799,0,0,0,0,0,0,4.800379632149099,6,59,0,0,1
51,21,22,0,5,1,1,5,0,0,0,0,0,2,0.0392156862745098,1,0,3,3.463280517810811,0,0,0,1,3,0,4.177546303588604,12,7,0,0,0
60,26,26,0,3,1,0,5,0,0,0,0,0,2,0.03333333333333333,1,0,1,3.609496334425697,0,0,0,0,3,0,4.391993045782168,9,9,0,0,0
57,22,28,0,3,1,0,5,0,0,0,0,0,2,0.03508771929824561,0,0,1,3.7544418457133455,0,0,0,1,3,0,4.50396710255326,9,14,0,0,1
107,21,20,57,3,2,0,6,0,0,5,1,4,7,0.06542056074766354,1,0,2,3.463280517810811,0,0,0,0,4,0,4.4465697048658575,21,7,0,0,0
42,23,11,0,2,0,0,5,0,0,0,0,0,8,0.19047619047619047,1,0,1,3.6211755429194707,0,0,0,0,2,0,4.2407810423835155,6,15,0,0,0
36,16,3,8,2,0,0,3,0,0,1,1,0,0,0.0,1,0,1,2.7806390622295662,0,0,1,0,1,0,3.877443751081734,7,7,0,0,1
175,15,108,43,2,2,1,7,0,2,3,1,2,18,0.10285714285714286,1,0,1,2.9735572622751856,1,1,0,0,5,0,5.656642772153355,20,41,0,0,1
120,23,89,0,4,0,0,5,0,0,0,0,0,18,0.15,1,0,2,3.795088586397732,0,0,0,0,3,0,4.905412689428166,9,59,0,0,1
44,35,1,0,1,0,0,3,0,0,0,0,0,0,0.0,1,0,0,3.9001530166977125,0,0,0,0,0,0,4.044912733238945,3,31,0,0,1
38,29,1,0,2,0,0,3,0,0,0,0,0,4,0.10526315789473684,1,0,1,4.142295219190901,0,0,0,0,0,0,4.313459750171824,4,14,0,0,1
36,13,15,0,3,0,1,3,0,0,0,0,0,2,0.05555555555555555,1,0,1,2.873140679513133,0,0,0,1,1,0,4.30827083453526,7,6,0,0,0
66,22,36,0,3,4,0,3,0,0,0,0,0,2,0.030303030303030304,1,0,1,3.5160276412662306,0,0,0,0,1,0,4.390477217902824,10,14,0,0,0
49,16,25,0,3,2,0,5,0,0,0,0,0,0,0.0,1,0,1,3.25,0,0,0,0,3,0,4.066781855707774,10,8,0,0,0
32,25,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0,0,1,3.733660689688186,0,0,0,0,0,0,4.077819531114783,4,17,0,0,1
66,14,13,30,3,0,0,3,0,1,2,1,0,7,0.10606060606060606,1,0,1,3.0391486719030705,0,0,0,1,1,0,4.906221157559003,12,8,0,0,0
35,26,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.7483286603655745,0,0,0,0,0,0,4.171860873964197,4,18,0,0,0
87,22,35,21,5,0,0,4,0,1,2,1,0,6,0.06896551724137931,1,0,3,3.550340709546388,0,0,0,1,2,0,4.952063071679596,13,19,0,0,0
44,15,21,0,1,0,0,3,0,0,0,0,0,6,0.13636363636363635,1,0,0,3.456564762130954,0,0,0,0,1,0,4.498871107126152,4,20,0,0,1
175,15,108,43,2,3,1,7,0,2,3,1,2,15,0.08571428571428572,1,0,1,2.9735572622751856,1,1,0,0,5,0,5.528019078047591,21,29,0,0,1
91,22,9,51,4,0,6,3,0,1,2,1,0,6,0.06593406593406594,1,0,1,3.572623663895164,0,0,0,1,1,0,4.821664686459528,16,14,0,0,0
37,28,1,0,3,0,0,3,0,0,0,0,0,0,0.0,1,0,2,3.72290749432188,0,0,0,0,0,0,4.152171866202903,5,13,0,0,0
34,25,1,0,2,1,0,3,0,0,0,0,0,6,0.17647058823529413,1,0,1,3.973660689688186,0,0,0,0,0,0,4.2339466645252255,5,10,0,0,1
25,11,6,0,1,0,0,3,0,0,0,0,0,1,0.04,1,0,0,3.095795255000934,0,0,0,0,1,0,3.7034651896016473,4,8,0,0,1
42,15,19,0,3,0,0,4,0,0,0,0,0,0,0.0,1,0,1,3.3735572622751855,0,0,0,0,2,0,4.111973672521204,7,9,0,0,1
28,19,1,0,2,1,0,3,0,0,0,0,0,0,0.0,1,0,1,3.721611723969901,0,0,0,0,0,0,4.012188403968661,5,6,0,0,1
51,21,22,0,3,0,0,4,0,0,0,0,0,3,0.058823529411764705,1,0,2,3.594465636961452,0,0,0,0,2,0,4.61524598979711,7,13,0,0,1
63,24,31,0,4,0,0,4,0,0,0,0,0,5,0.07936507936507936,1,0,2,3.7720552088742005,0,0,0,0,2,0,4.679272978883768,9,11,0,1,0
80,19,53,0,1,1,0,5,0,0,0,0,0,10,0.125,1,0,0,3.826874881864638,0,0,0,0,2,0,5.189063213848729,6,46,0,0,1
71,21,42,0,3,0,0,4,0,0,0,0,0,0,0.0,1,0,1,3.594465636961452,0,0,0,0,2,0,4.497631275192742,7,32,0,0,0
49,22,19,0,5,0,0,4,0,0,0,0,0,4,0.08163265306122448,1,0,3,3.4251185503571397,0,0,0,0,2,0,4.157891926048797,9,8,0,0,0
37,28,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.526129815595918,1,1,0,0,0,0,3.8747485552166756,4,17,0,0,1
68,27,33,0,3,0,0,6,0,0,0,0,0,0,0.0,1,0,1,3.81008102052173,0,0,0,0,4,0,4.218717805118499,9,19,0,0,0
29,20,1,0,2,1,0,3,0,0,0,0,0,5,0.1724137931034483,1,0,1,3.6219280948873624,0,0,0,0,0,0,3.8538632199977876,5,6,0,0,1
66,15,21,21,3,0,1,4,0,1,2,1,0,4,0.06060606060606061,1,0,1,3.1898980954642875,0,0,0,1,2,0,4.674642180056817,12,12,0,0,0
50,23,19,0,3,0,0,4,0,0,0,0,0,0,0.0,1,0,1,3.621175542919471,0,0,0,0,2,0,4.225979129983103,7,15,0,0,0
190,15,108,58,3,1,2,7,0,3,4,1,3,18,0.09473684210526316,1,0,1,2.9735572622751856,1,1,0,0,5,0,5.521139677231163,24,39,0,0,1
34,19,7,0,1,0,0,3,0,0,0,0,0,0,0.0,1,0,0,3.6818808028034025,0,0,0,0,1,0,4.116299605701696,4,14,0,0,1
107,22,77,0,2,8,0,6,0,0,0,0,0,11,0.102803738317757,1,0,1,3.6635327548042547,0,0,0,0,3,0,4.761450725650594,15,14,0,0,0
44,21,15,0,3,0,1,4,0,0,0,0,0,8,0.18181818181818182,1,0,2,3.5178160905596996,0,0,0,0,2,0,4.373648947936903,8,7,0,0,0
81,18,55,0,2,6,0,5,0,0,0,0,0,9,0.1111111111111111,1,0,1,3.4613201402110083,0,0,0,0,2,0,4.545941566608509,12,10,0,0,0
27,18,1,0,2,0,0,3,0,0,0,0,0,1,0.037037037037037035,1,0,1,3.794653473544342,0,0,0,0,0,0,4.060262039120377,4,11,0,0,1
54,17,29,0,2,2,0,4,0,0,0,0,0,0,0.0,1,0,1,3.3371753411230767,0,0,0,0,1,0,4.055839243610609,7,13,0,0,0
43,19,16,0,2,1,0,4,0,0,0,0,0,0,0.0,1,0,1,3.826874881864638,1,1,0,0,1,0,4.138262941091536,6,9,0,0,1
53,25,20,0,2,0,1,4,0,0,0,0,0,0,0.0,1,0,1,3.733660689688186,0,0,0,0,2,0,4.244350822806771,7,17,0,0,0
55,25,22,0,3,0,0,6,0,0,0,0,1,4,0.07272727272727272,1,0,2,3.543465189601647,0,0,0,0,3,0,4.37437647742913,8,8,0,0,0
45,36,1,0,2,0,0,3,0,0,0,0,0,3,0.06666666666666667,1,0,1,4.104243668758971,0,0,0,0,0,0,4.239308030183002,4,26,0,0,1
47,38,1,0,3,1,0,3,0,0,0,0,0,0,0.0,1,0,2,4.122798894965599,0,0,0,0,0,0,4.2988537451105335,6,15,0,0,1
52,17,27,0,3,0,1,4,0,0,0,0,0,0,0.0,1,0,1,3.3371753411230767,0,0,0,1,2,0,4.168733170222928,8,9,0,0,0
30,21,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.3087513512471665,1,1,0,0,0,0,3.739572261986723,4,13,0,0,0
175,15,108,43,2,3,3,7,0,2,3,1,2,19,0.10857142857142857,1,0,1,2.9735572622751856,1,1,0,0,5,0,5.547892879313268,23,37,0,0,1
37,15,14,0,2,0,0,4,0,0,0,0,0,0,0.0,1,0,1,3.1898980954642875,0,0,0,0,1,0,4.195675662809303,5,12,0,0,0
111,23,80,0,3,10,2,5,0,0,0,0,0,17,0.15315315315315314,1,0,2,3.6753108689123635,0,0,0,0,3,0,4.650617619769754,20,8,0,0,0
67,11,48,0,2,0,0,7,1,0,0,0,0,16,0.23880597014925373,1,0,1,2.8453509366224368,0,0,0,0,5,0,4.57667948983358,10,10,0,0,0
43,15,6,13,2,1,1,3,0,0,1,1,0,1,0.023255813953488372,1,0,1,3.1898980954642875,0,0,0,0,1,0,4.6645231848843425,8,8,0,0,0
35,28,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0,0,1,3.8248629576173565,0,0,0,0,0,0,4.093149802473811,4,18,0,0,1
38,29,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.7193758224153695,0,0,0,0,0,0,4.0433370526326025,4,13,0,0,1
47,31,1,6,3,0,0,3,0,0,1,1,0,4,0.0851063829787234,1,0,2,3.579061133512982,0,0,0,0,0,0,4.360142777477263,7,13,0,0,0
46,28,10,0,2,0,0,4,0,0,0,0,0,0,0.0,1,0,1,3.851823225551766,0,0,0,0,1,0,4.203365087509175,5,20,0,0,0
75,21,46,0,3,1,0,6,0,0,0,0,0,10,0.13333333333333333,1,0,2,3.880179922675738,0,0,0,0,3,0,4.960038483881594,9,29,0,0,1
30,21,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.4273334938982645,0,0,0,0,0,0,3.939572261986723,4,13,0,0,0
71,13,18,31,3,0,1,4,0,2,3,1,0,5,0.07042253521126761,1,0,1,3.180832987205441,0,0,0,1,2,0,4.553969303361756,14,11,0,0,0
49,26,15,0,3,0,0,4,0,0,0,0,0,1,0.02040816326530612,1,0,2,3.5654483718208256,0,0,0,0,1,0,4.084225793917433,6,13,0,0,0
114,18,88,0,4,8,0,6,0,0,0,0,0,6,0.05263157894736842,1,0,2,3.266332639970623,0,0,0,0,4,0,4.6202143626684995,18,15,0,0,0
35,26,1,0,2,1,0,3,0,0,0,0,0,6,0.17142857142857143,1,0,1,4.0081320258334,0,0,0,0,0,0,4.229003731107054,5,10,0,0,1
58,20,16,13,3,0,1,3,0,0,1,1,0,5,0.08620689655172414,1,0,1,3.484183719779189,0,0,0,1,1,0,4.428776633238243,9,12,0,0,0
78,29,41,0,4,0,0,7,0,0,0,0,0,5,0.0641025641025641,1,0,2,3.857306856898128,0,0,0,0,5,0,4.465463155039154,11,17,0,0,0
47,14,25,0,2,1,0,5,0,0,0,0,0,14,0.2978723404255319,1,0,1,3.0391486719030705,0,0,0,0,3,0,4.402695968966624,8,7,0,0,0
34,25,1,0,3,0,0,3,0,0,0,0,0,0,0.0,1,0,2,3.863465189601647,0,0,0,0,0,0,4.17512313511346,5,8,0,0,0
57,28,21,0,2,1,0,4,0,0,0,0,0,0,0.0,1,0,1,3.6820058147602137,0,0,0,0,2,0,4.296331962840638,7,20,0,0,0
20,8,4,0,1,0,0,3,0,0,0,0,0,1,0.05,1,0,0,3.0,0,0,0,0,1,0,3.5464393446710156,4,5,0,0,1
57,28,21,0,3,2,0,4,0,0,0,0,0,2,0.03508771929824561,1,0,2,3.556656707462823,0,0,0,0,2,0,4.336675759513088,9,17,0,0,0
52,17,27,0,4,5,0,3,0,0,0,0,0,2,0.038461538461538464,1,0,2,3.29277019393699,0,0,0,0,1,0,4.496032208850886,12,6,0,0,0
32,24,1,0,1,2,0,3,0,0,0,0,0,0,0.0,0,0,0,3.720175521464345,0,0,0,0,0,0,3.9681390622295662,5,7,0,0,1
54,16,10,19,3,0,0,3,0,0,1,1,0,15,0.2777777777777778,1,0,1,3.1556390622295662,1,1,0,1,1,0,4.745085187108268,8,15,0,0,0
